0,ARF
1,ARR-B
2,ARR-B
3,MYB
4,ERF
5,C2C2-Gata
6,Trihelix
7,C2C2-Gata
8,Homeobox
9,Homeobox
10,HSF
11,bHLH
12,BPC
13,CAMTA
14,ERF
15,NAC
16,C2C2-Dof
17,E2F-DP
18,E2F-DP
19,C2C2-Dof
20,Others
21,Trihelix
22,Others
23,HSF
24,HSF
25,MYB
26,MYB related
27,MYB
28,MYB
29,MYB
30,MYB
31,MYB
32,NAC
33,Others
34,REM
35,AP2/ERF
36,Others
37,SBP
38,C2H2
39,bZIP
40,bZIP
41,Homeobox
42,Homeobox
43,WRKY
44,
45,bZIP
46,bZIP
47,MADS
48,NAC
49,NAC
50,ARF
51,MYB
52,NAC
53,C2C2-Gata
54,bHLH
55,Homeobox
56,Others
57,HSF
58,Homeobox
59,Homeobox
60,Homeobox
61,C2H2
62,bHLH
63,bHLH
64,bHLH
65,bHLH
66,BPC
67,BPC
68,bZIP
69,bZIP
70,bZIP
71,bZIP
72,bZIP
73,bZIP
74,CAMTA
75,ERF
76,NAC
77,CAMTA
78,Others
79,Others
80,C2C2-Dof
81,bZIP
82,Trihelix
83,Others
84,Others
85,HSF
86,bZIP
87,C2H2
88,Others
89,Others
90,Others
91,MADS
92,MYB reated
93,MYB
94,MYB
95,MYB
96,NAC
97,NAC
98,Others
99,Others
100,bZIP
101,Others
102,Others
103,bHLH
104,bHLH
105,Others
106,REM
107,Others
108,AP2/ERF
109,SBP
110,SBP
111,SBP
112,SBP
113,SBP
114,SBP
115,SBP
116,TCP
117,TCP
118,bZIP
119,bZIP
120,bZIP
121,bZIP
122,bZIP
123,bZIP
124,WRKY
125,C2C2-Gata
126,C2C2-Gata
127,
128,NAC
129,NAC
130,ARF
131,ARF
132,ARR-B
133,ARR-B
134,MYB
135,ERF
136,ERF
137,ERF
138,ERF
139,ERF
140,NAC
141,C2C2-Gata
142,Trihelix
143,C2C2-Gata
144,Others
145,Homeobox
146,bHLH
147,bZIP
148,CAMTA
149,ERF
150,NAC
151,E2F-DP
152,E2F-DP
153,C2C2-Dof
154,Others
155,AP2/ERF
156,AP2/ERF
157,AP2/ERF
158,AP2/ERF
159,Others
160,MYB
161,Trihelix
162,Others
163,HSF
164,HSF
165,Others
166,MYB
167,MYB related
168,MYB
169,MYB
170,MYB
171,NAC
172,Others
173,bZIP
174,Others
175,Others
176,Others
177,bHLH
178,bHLH
179,bHLH
180,REM
181,AP2/ERF
182,SBP
183,SBP
184,SBP
185,SBP
186,SBP
187,SBP
188,bZIP
189,bZIP
190,Homeobox
191,Homeobox
192,WRKY
193,WRKY
194,WRKY
195,WRKY
196,WRKY
197,
198,MADS
199,bHLH
200,NAC
201,NAC
202,ARF
203,ARF
204,ERF
205,ERF
206,HSF
207,NAC
208,Others
209,Homeobox
210,HSF
211,bHLH
212,bHLH
213,BPC
214,SBP
215,CAMTA
216,ERF
217,NAC
218,C2C2-Dof
219,ERF
220,ERF
221,ERF
222,Others
223,C2C2-Gata
224,HSF
225,MYB
226,MYB reated
227,MYB
228,MYB
229,MYB
230,MYB
231,NAC
232,NAC
233,Others
234,Others
235,Others
236,Others
237,SBP
238,SBP
239,SBP
240,SBP
241,TCP
242,TCP
243,bZIP
244,Others
245,C2C2-Gata
246,C2C2-Gata
247,
248,NAC
249,NAC
250,ARF
251,ARR-B
252,ARR-B
253,ARR-B
254,MYB
255,NAC
256,ERF
257,ERF
258,HSF
259,NAC
260,C2C2-Gata
261,Homeobox
262,bHLH
263,Others
264,C2C2-Gata
265,HSF
266,bHLH
267,Others
268,bHLH
269,bHLH
270,bHLH
271,BPC
272,bZIP
273,BZR
274,CAMTA
275,ERF
276,NAC
277,C2C2-Dof
278,C2C2-Dof
279,C2C2-Dof
280,ERF
281,Others
282,ERF
283,ERF
284,ERF
285,Others
286,C2C2-Gata
287,C2C2-Gata
288,Trihelix
289,Others
290,HSF
291,Others
292,Others
293,MYB
294,MYB
295,MYB
296,MYB
297,MYB
298,NAC
299,NAC
300,Others
301,Others
302,Others
303,bHLH
304,bHLH
305,AP2/ERF
306,SBP
307,SBP
308,SBP
309,SBP
310,SBP
311,SBP
312,C2H2
313,Others
314,bZIP
315,bZIP
316,bZIP
317,bZIP
318,bZIP
319,Homeobox
320,Homeobox
321,
322,MADS
323,NAC
324,NAC
325,ARF
326,ARR-B
327,ERF
328,ERF
329,ERF
330,ERF
331,ERF
332,HSF
333,NAC
334,Trihelix
335,C2C2-Gata
336,C2H2
337,MYB
338,Others
339,C2C2-Gata
340,Homeobox
341,HSF
342,ERF
343,bHLH
344,BPC
345,CAMTA
346,ERF
347,NAC
348,E2F-DP
349,E2F-DP
350,C2C2-Dof
351,ERF
352,ERF
353,ERF
354,ERF
355,ERF
356,ERF
357,Others
358,Trihelix
359,Others
360,HSF
361,HSF
362,HSF
363,HSF
364,Others
365,Others
366,MYB
367,MYB reated
368,MYB
369,MYB
370,MYB
371,MYB
372,NAC
373,Others
374,bZIP
375,Others
376,ERF
377,Others
378,ERF
379,REM
380,AP2/ERF
381,SBP
382,SBP
383,SBP
384,SBP
385,SBP
386,SBP
387,C2H2
388,TCP
389,Homeobox
390,Homeobox
391,WRKY
392,
393,NAC
394,NAC
395,Homeobox
396,MYB
397,ERF
398,ERF
399,ERF
400,NAC
401,Trihelix
402,Trihelix
403,C2H2
404,Others
405,HSF
406,Homeobox
407,Homeobox
408,Homeobox
409,HSF
410,bHLH
411,BPC
412,bZIP
413,bZIP
414,bZIP
415,CAMTA
416,ERF
417,NAC
418,AP2/ERF
419,AP2/ERF
420,C2C2-Dof
421,ERF
422,AP2/ERF
423,MYB
424,C2C2-Gata
425,C2C2-Gata
426,bZIP
427,Trihelix
428,Others
429,Others
430,HSF
431,HSF
432,HSF
433,C2H2
434,Others
435,Others
436,Others
437,MADS
438,MYB
439,MYB related
440,MYB
441,MYB
442,MYB
443,MYB
444,MYB
445,NAC
446,NAC
447,Others
448,bZIP
449,Others
450,Others
451,Others
452,SBP
453,SBP
454,SBP
455,C2H2
456,bZIP
457,bZIP
458,bZIP
459,bZIP
460,WRKY
461,C2C2-Gata
462,C2C2-Gata
463,
464,MADS
465,MADS
466,MADS
467,MADS
468,NAC
469,NAC
470,Homeobox
471,Homeobox
472,Homeobox
473,MYB
474,ERF
475,ERF
476,ERF
477,MADS
478,ERF
479,NAC
480,Trihelix
481,C2C2-Gata
482,Others
483,ERF
484,Homeobox
485,ERF
486,bHLH
487,bHLH
488,BPC
489,bZIP
490,bZIP
491,bZIP
492,bZIP
493,CAMTA
494,ERF
495,ERF
496,NAC
497,C2C2-Dof
498,E2F-DP
499,E2F-DP
500,C2C2-Dof
501,C2C2-Dof
502,C2C2-Dof
503,ERF
504,ERF
505,Others
506,AP2/ERF
507,AP2/ERF
508,AP2/ERF
509,Others
510,MYB
511,C2C2-Gata
512,bZIP
513,Trihelix
514,Others
515,HSF
516,HSF
517,Others
518,MADS
519,MYB
520,MYB
521,MYB
522,MYB
523,MYB
524,MYB
525,NAC
526,NAC
527,bZIP
528,Others
529,Others
530,ERF
531,Others
532,bHLH
533,bHLH
534,REM
535,SBP
536,SBP
537,SBP
538,Others
539,bZIP
540,bZIP
541,Homeobox
542,Homeobox
543,WRKY
544,WRKY
545,WRKY
546,WRKY
547,WRKY
548,
549,MADS
550,MADS
551,Homeobox
552,Homeobox
553,Homeobox
554,ARR-B
555,MYB
556,ERF
557,ERF
558,ERF
559,Trihelix
560,Others
561,C2H2
562,HSF
563,HSF
564,ERF
565,BPC
566,bHLH
567,BPC
568,BPC
569,bHLH
570,bHLH
571,CAMTA
572,ERF
573,ERF
574,NAC
575,E2F-DP
576,E2F-DP
577,C2C2-Dof
578,ERF
579,AP2/ERF
580,AP2/ERF
581,AP2/ERF
582,AP2/ERF
583,Others
584,MYB
585,C2C2-Gata
586,C2C2-Gata
587,C2C2-Gata
588,Others
589,HSF
590,HSF
591,HSF
592,Others
593,Others
594,MADS
595,MYB reated
596,MYB
597,MYB
598,MYB
599,MYB
600,MYB
601,NAC
602,bZIP
603,Others
604,ERF
605,Others
606,REM
607,SBP
608,SBP
609,SBP
610,SBP
611,SBP
612,TCP
613,TCP
614,TCP
615,bZIP
616,Homeobox
617,Homeobox
618,C2C2-Gata
619,C2C2-Gata
620,
621,bZIP
622,Homeobox
623,Homeobox
624,ARR-B
625,ARR-B
626,MYB
627,others
628,ERF
629,WRKY
630,WRKY
631,WRKY
632,ERF
633,WRKY
634,ERF
635,WRKY
636,ERF
637,WRKY
638,Trihelix
639,GATA
640,WRKY
641,WRKY
642,GATA
643,WRKY
644,Homeobox
645,HSF
646,bHLH
647,BPC
648,bZIP
649,bZIP
650,bZIP
651,bZIP
652,bZIP
653,CAMTA
654,ERF
655,NAC
656,bZIP
657,E2F-DP
658,E2F-DP
659,C2C2-Dof
660,ERF
661,ERF
662,C2C2-Gata
663,bZIP
664,others
665,HSF
666,HSF
667,bZIP
668,Others
669,MYB
670,MYB
671,MYB
672,MYB
673,MYB
674,MYB
675,NAC
676,others
677,bZIP
678,Others
679,bHLH
680,ERF
681,ERF
682,ERF
683,AP2/ERF
684,SBP
685,SBP
686,SBP
687,bZIP
688,bZIP
689,bZIP
690,bZIP
691,WRKY
692,WRKY
693,WRKY
694,WRKY
695,
